index	chrom	start	end	strand	contains_unk	Adipose|ATAC|None	Adipose|E10|None	Adipose|E11|None	Adipose|E12|None	Adipose|E13|None	Adipose|E14|None	Adipose|E15|None	Adipose|E1|None	Adipose|E2|None	Adipose|E3|None
4151	chr9	67021673	67021674	.	False	2.31e-02	1.56e-01	5.26e-03	5.68e-04	5.89e-03	6.29e-02	6.83e-01	7.60e-04	7.52e-03	1.76e-03
4152	chr1	268800085	268800086	.	False	2.76e-01	6.24e-02	2.45e-01	7.29e-03	7.97e-02	6.52e-02	2.18e-01	3.74e-03	2.22e-03	8.14e-02
4153	chr1	200585612	200585613	.	False	3.80e-02	8.75e-02	1.96e-02	3.14e-04	1.02e-02	9.35e-02	7.73e-01	3.35e-04	4.63e-04	9.38e-04
4154	chr9	132583477	132583478	.	False	1.94e-01	5.23e-02	2.79e-01	3.35e-03	3.75e-02	5.80e-02	3.23e-01	2.85e-03	1.62e-03	1.72e-02
4155	chr1	267173571	267173572	.	False	2.61e-01	5.91e-03	3.02e-01	3.61e-02	4.99e-01	2.37e-02	1.74e-02	1.46e-03	7.64e-04	1.06e-02
4156	chr1	223780243	223780244	.	False	5.20e-03	1.07e-01	1.32e-03	4.04e-04	9.16e-03	4.60e-02	7.90e-01	3.61e-04	4.00e-03	1.97e-03
4157	chr1	210500574	210500575	.	False	1.96e-02	8.12e-02	4.06e-03	2.27e-04	5.79e-03	6.39e-02	7.67e-01	2.08e-04	9.47e-04	3.54e-04
4158	chr9	64537843	64537844	.	False	2.76e-03	1.16e-01	7.22e-04	6.66e-04	1.37e-02	3.04e-02	5.95e-01	6.84e-04	3.31e-02	4.42e-04
4159	chr9	134927029	134927030	.	False	1.93e-02	2.61e-02	1.03e-02	9.55e-03	1.30e-01	2.13e-01	3.76e-01	6.05e-03	3.68e-02	3.49e-03
4160	chr1	198725731	198725732	.	False	2.76e-03	1.74e-02	1.43e-03	1.42e-04	8.89e-03	9.88e-02	8.39e-01	1.05e-04	1.27e-03	1.42e-04
4161	chr1	213962406	213962407	.	False	4.19e-03	6.21e-02	3.03e-03	5.07e-04	1.41e-02	1.08e-01	8.06e-01	2.10e-04	3.06e-03	5.35e-04
4162	chr1	265192079	265192080	.	False	3.15e-02	1.00e-01	9.09e-03	4.51e-03	1.58e-02	6.69e-02	3.35e-01	1.58e-02	4.18e-02	5.50e-03
4163	chr1	260001290	260001291	.	False	4.52e-02	3.35e-02	2.29e-02	5.06e-04	7.30e-02	2.97e-01	5.74e-01	2.03e-04	2.95e-04	2.20e-04
4164	chr1	226358967	226358968	.	False	7.56e-04	1.28e-02	2.80e-04	1.62e-04	6.33e-03	5.58e-02	8.93e-01	1.07e-04	9.10e-04	7.28e-05
4165	chr9	134983827	134983828	.	False	4.82e-01	7.53e-04	5.06e-01	1.01e-02	6.96e-02	9.19e-04	3.36e-03	2.50e-03	2.26e-04	4.92e-02
4166	chr1	267466398	267466399	.	False	3.44e-01	1.34e-02	4.91e-01	7.43e-03	1.84e-01	4.59e-02	8.71e-02	1.20e-03	8.00e-04	1.00e-02
4167	chr9	64990583	64990584	.	False	2.94e-01	3.60e-02	2.41e-01	2.20e-02	2.66e-01	4.27e-02	3.79e-02	3.40e-03	1.32e-03	2.46e-02
4168	chr1	267529787	267529788	.	False	6.07e-01	1.25e-02	4.99e-01	3.95e-03	1.28e-01	3.27e-02	9.17e-02	6.87e-04	4.99e-04	1.80e-02
4169	chr1	206436515	206436516	.	False	1.96e-01	2.01e-02	7.75e-02	3.67e-03	1.77e-01	2.31e-01	3.96e-01	5.65e-04	7.40e-04	2.59e-03
4170	chr1	260691768	260691769	.	False	7.87e-03	3.17e-02	3.42e-03	1.03e-04	7.49e-03	1.01e-01	8.56e-01	7.22e-05	6.66e-04	9.16e-05
4171	chr13	34841145	34841146	.	False	3.82e-02	1.81e-01	4.87e-03	2.20e-03	9.76e-03	3.41e-02	4.85e-01	2.99e-03	2.31e-02	2.26e-02
4172	chr1	215502993	215502994	.	False	5.32e-02	2.98e-02	2.93e-02	3.99e-04	2.51e-02	1.41e-01	7.63e-01	2.52e-04	3.75e-04	8.08e-04
4173	chr9	119037734	119037735	.	False	1.31e-01	6.17e-02	1.13e-01	4.86e-03	1.73e-01	2.08e-01	3.64e-01	1.40e-03	1.63e-03	3.41e-03
4174	chr1	233694364	233694365	.	False	2.88e-03	6.94e-03	1.65e-03	5.34e-04	1.09e-02	1.30e-01	8.28e-01	3.87e-04	2.86e-03	1.74e-04
4175	chr9	124385093	124385094	.	False	1.54e-01	1.36e-01	9.12e-02	2.23e-02	1.49e-01	1.14e-01	1.86e-01	8.29e-03	1.97e-02	8.98e-03
4176	chr1	217054744	217054745	.	False	8.67e-03	1.29e-02	1.61e-03	3.33e-05	2.27e-03	3.95e-02	9.63e-01	4.64e-05	3.32e-04	3.60e-05
4177	chr1	245383238	245383239	.	False	3.76e-04	8.12e-03	1.64e-04	1.11e-04	4.39e-03	3.11e-02	9.45e-01	9.70e-05	1.01e-03	8.57e-05
4178	chr9	130043956	130043957	.	False	1.91e-03	1.08e-02	6.78e-04	1.58e-04	3.00e-03	5.77e-02	9.15e-01	1.37e-04	1.27e-03	1.62e-04
4179	chr1	270545835	270545836	.	False	6.84e-01	8.05e-04	3.31e-01	7.88e-02	5.96e-02	2.60e-03	4.04e-03	1.79e-02	6.75e-04	1.28e-01
4180	chr9	68156151	68156152	.	False	3.04e-04	6.06e-03	8.65e-05	2.63e-05	1.85e-03	2.44e-02	9.62e-01	3.53e-05	5.24e-04	1.96e-05
4181	chr1	203318394	203318395	.	False	9.11e-03	4.56e-02	2.75e-03	4.49e-04	1.81e-02	1.11e-01	8.53e-01	2.18e-04	1.15e-03	4.91e-04
4182	chr9	64963926	64963927	.	False	1.79e-01	7.98e-02	3.20e-01	1.25e-03	5.78e-02	1.52e-01	2.57e-01	1.56e-03	1.87e-03	7.20e-03
4183	chr1	248903003	248903004	.	False	1.02e-01	1.22e-01	3.98e-02	1.03e-02	7.77e-02	1.60e-01	3.88e-01	7.75e-03	1.64e-02	1.34e-02
4184	chr9	65674063	65674064	.	False	5.26e-01	4.29e-03	2.46e-01	2.29e-02	6.05e-02	1.12e-02	3.36e-02	3.26e-02	3.43e-03	2.96e-01
4185	chr1	210006324	210006325	.	False	7.26e-04	8.81e-03	3.76e-04	1.82e-04	8.72e-03	6.23e-02	8.87e-01	1.16e-04	2.21e-03	7.15e-05
4186	chr9	120604665	120604666	.	False	7.67e-03	2.09e-01	1.08e-03	1.63e-03	4.80e-03	7.49e-03	3.95e-01	3.72e-03	3.92e-02	2.58e-03
4187	chr1	266387805	266387806	.	False	4.30e-03	1.17e-01	1.11e-03	4.36e-04	6.64e-03	3.38e-02	7.02e-01	5.54e-04	2.26e-02	7.28e-04
4188	chr1	229642046	229642047	.	False	4.95e-02	8.74e-02	2.24e-02	3.71e-03	7.02e-02	1.93e-01	4.43e-01	2.74e-03	5.49e-03	6.56e-03
4189	chr1	199002815	199002816	.	False	3.06e-02	8.35e-02	1.25e-02	1.84e-03	7.60e-02	1.57e-01	6.22e-01	1.02e-03	2.59e-03	1.84e-03
4190	chr1	236093094	236093095	.	False	3.30e-02	1.91e-01	1.44e-02	2.81e-03	2.68e-02	1.31e-01	5.83e-01	1.68e-03	5.79e-03	7.18e-03
4191	chr1	259546449	259546450	.	False	6.49e-02	1.12e-01	1.70e-02	8.00e-03	1.13e-01	2.10e-01	3.93e-01	2.13e-03	3.60e-03	2.18e-03
4192	chr1	250289607	250289608	.	False	1.21e-01	4.64e-02	1.32e-01	1.39e-03	5.33e-02	1.17e-01	5.28e-01	7.11e-04	1.06e-03	4.75e-03
4193	chr1	202332890	202332891	.	False	1.14e-03	5.04e-02	5.33e-04	2.09e-04	4.36e-03	2.04e-02	8.57e-01	1.55e-04	1.07e-02	2.25e-04
4194	chr1	258508806	258508807	.	False	5.40e-03	1.47e-02	9.82e-04	3.83e-04	2.52e-02	1.24e-01	8.12e-01	3.61e-04	8.03e-04	2.04e-04
4195	chr1	251789117	251789118	.	False	9.38e-02	5.04e-02	8.29e-02	1.05e-03	7.47e-02	2.08e-01	4.94e-01	3.47e-04	6.80e-04	1.41e-03
4196	chr1	213520592	213520593	.	False	3.98e-03	4.37e-02	1.38e-03	2.88e-04	2.11e-02	1.57e-01	8.07e-01	3.10e-04	1.29e-03	2.73e-04
4197	chr9	118273094	118273095	.	False	4.16e-02	4.87e-02	1.11e-02	5.50e-04	2.24e-02	1.94e-01	6.89e-01	5.47e-04	7.82e-04	6.48e-04
4198	chr1	266883821	266883822	.	False	2.46e-03	1.28e-02	1.69e-03	6.32e-04	2.26e-02	2.42e-01	7.62e-01	1.56e-03	1.13e-02	3.33e-04
4199	chr1	231893988	231893989	.	False	7.06e-03	3.08e-02	1.11e-03	1.85e-04	8.56e-03	6.28e-02	8.87e-01	2.42e-04	8.84e-04	1.78e-04
4200	chr1	212720075	212720076	.	False	1.77e-03	3.67e-02	6.94e-04	3.92e-04	1.54e-02	8.93e-02	8.49e-01	2.85e-04	3.43e-03	2.48e-04
4201	chr1	252037448	252037449	.	False	7.21e-03	4.97e-02	3.39e-03	1.47e-03	2.78e-02	1.38e-01	7.28e-01	6.66e-04	4.84e-03	7.29e-04
4202	chr1	260140966	260140967	.	False	1.28e-01	4.85e-02	9.64e-02	2.02e-03	1.09e-01	2.65e-01	4.65e-01	7.27e-04	1.05e-03	2.99e-03
4203	chr1	233250126	233250127	.	False	3.41e-03	2.26e-02	1.17e-03	9.82e-05	3.94e-03	4.02e-02	8.94e-01	7.60e-05	1.72e-03	9.54e-05
4204	chr9	122536296	122536297	.	False	2.79e-01	1.22e-01	1.96e-01	1.68e-03	1.59e-02	2.98e-02	3.02e-01	1.28e-03	1.53e-03	2.54e-02
4205	chr9	114065738	114065739	.	False	1.16e-01	5.18e-02	9.64e-03	6.27e-03	7.73e-02	1.47e-01	3.61e-01	4.21e-02	3.91e-02	2.28e-02
4206	chr1	254940449	254940450	.	False	2.49e-01	2.02e-02	4.67e-01	5.64e-03	2.61e-01	1.31e-01	1.00e-01	3.60e-03	1.58e-03	1.59e-02
4207	chr1	226150063	226150064	.	False	3.69e-03	4.67e-02	1.30e-03	2.97e-04	2.75e-02	1.75e-01	7.36e-01	2.08e-04	9.75e-04	2.19e-04
4208	chr1	257685724	257685725	.	False	1.68e-01	1.31e-01	6.85e-02	1.19e-03	3.05e-02	1.04e-01	5.00e-01	7.22e-04	9.40e-04	2.78e-03
4209	chr1	215452636	215452637	.	False	8.88e-02	5.39e-02	4.04e-02	4.85e-04	1.18e-02	1.36e-01	7.76e-01	4.33e-04	6.09e-04	1.56e-03
4210	chr1	235056681	235056682	.	False	9.05e-03	1.56e-02	1.48e-03	9.05e-05	1.90e-03	4.28e-02	9.41e-01	1.51e-04	1.48e-03	9.97e-05
4211	chr1	232935629	232935630	.	False	1.59e-03	3.99e-02	4.97e-04	1.85e-04	4.08e-03	4.88e-02	9.07e-01	1.75e-04	2.04e-03	1.75e-04
4212	chr1	197467111	197467112	.	False	5.85e-03	2.62e-03	3.09e-04	2.30e-05	9.72e-04	3.56e-02	9.68e-01	4.23e-05	3.54e-04	1.07e-05
4213	chr1	204422937	204422938	.	False	4.68e-02	7.06e-02	1.88e-02	1.06e-03	3.24e-02	1.18e-01	7.02e-01	7.09e-04	1.70e-03	3.36e-03
4214	chr9	117271155	117271156	.	False	1.32e-01	1.23e-01	7.08e-02	2.28e-02	2.25e-01	1.45e-01	1.63e-01	5.31e-03	8.57e-03	1.57e-02
4215	chr9	115161086	115161087	.	False	1.41e-01	1.36e-01	4.83e-02	1.50e-03	4.02e-02	1.81e-01	6.09e-01	1.37e-03	4.79e-03	1.36e-03
4216	chr1	199880944	199880945	.	False	4.53e-04	1.11e-02	1.13e-04	2.28e-04	4.48e-03	1.87e-02	9.12e-01	2.72e-04	8.23e-03	1.70e-04
4217	chr9	113774158	113774159	.	False	3.02e-01	1.53e-02	1.18e-01	3.38e-02	9.20e-02	1.47e-02	4.54e-02	7.48e-03	2.98e-03	1.81e-01
4218	chr1	221521786	221521787	.	False	4.91e-01	2.12e-03	1.33e-03	1.38e-02	4.43e-03	1.59e-03	1.14e-02	6.28e-01	1.44e-01	1.18e-01
4219	chr1	222898504	222898505	.	False	9.40e-02	3.04e-02	1.05e-01	9.63e-04	1.18e-01	3.49e-01	4.05e-01	4.55e-04	5.87e-04	5.49e-04
4220	chr1	213904217	213904218	.	False	8.15e-04	1.78e-02	2.04e-04	2.01e-04	6.15e-03	4.02e-02	9.16e-01	1.65e-04	2.05e-03	1.13e-04
4221	chr9	131348652	131348653	.	False	6.44e-01	7.34e-03	3.73e-01	8.14e-03	7.29e-02	6.13e-02	2.39e-01	4.38e-03	9.36e-04	1.25e-02
4222	chr1	229333480	229333481	.	False	1.20e-02	9.60e-02	3.48e-03	2.37e-04	6.91e-03	6.36e-02	8.38e-01	1.87e-04	1.10e-03	5.14e-04
4223	chr9	63615723	63615724	.	False	1.32e-03	2.14e-03	3.39e-04	1.53e-04	2.65e-03	7.31e-02	9.46e-01	1.20e-04	7.47e-04	2.23e-05
4224	chr9	117143304	117143305	.	False	6.25e-01	2.56e-02	4.75e-01	1.24e-03	2.33e-02	4.77e-02	1.72e-01	4.24e-03	4.09e-04	1.09e-02
4225	chr9	133324843	133324844	.	False	1.14e-01	7.61e-02	1.96e-01	9.03e-03	1.85e-01	1.16e-01	9.89e-02	6.43e-03	1.45e-02	8.18e-02
4226	chr1	268348678	268348679	.	False	2.33e-01	2.25e-02	2.65e-01	1.74e-02	2.88e-01	6.93e-02	8.96e-02	4.25e-03	2.37e-03	1.50e-02
4227	chr9	117167323	117167324	.	False	9.99e-02	6.77e-02	5.54e-02	5.23e-04	3.42e-02	2.12e-01	5.31e-01	7.44e-04	1.26e-03	7.10e-04
4228	chr1	272771689	272771690	.	False	4.93e-01	1.58e-03	5.72e-01	6.87e-03	1.26e-01	1.25e-02	3.36e-02	4.10e-04	2.15e-04	1.90e-02
4229	chr1	197171930	197171931	.	False	3.16e-04	3.94e-03	8.77e-05	3.51e-05	1.83e-03	2.31e-02	9.70e-01	2.84e-05	8.10e-04	1.89e-05
4230	chr1	265988834	265988835	.	False	1.25e-02	9.92e-02	4.00e-03	3.92e-03	3.11e-02	6.75e-02	4.72e-01	3.32e-03	3.94e-02	4.92e-03
4231	chr1	250201702	250201703	.	False	4.94e-02	1.18e-01	1.46e-02	4.04e-03	6.50e-02	2.19e-01	5.75e-01	2.64e-03	7.10e-03	7.12e-03
4232	chr9	133272214	133272215	.	False	3.28e-02	6.86e-02	1.22e-01	2.67e-03	2.99e-02	9.09e-02	4.65e-01	3.61e-03	1.15e-02	1.15e-02
4233	chr1	268263426	268263427	.	False	2.43e-01	7.31e-03	1.29e-01	6.67e-02	2.42e-01	1.05e-02	7.04e-03	8.16e-03	1.74e-03	1.65e-01
4234	chr1	271541020	271541021	.	False	4.64e-01	3.97e-03	5.52e-01	1.48e-02	2.54e-01	2.30e-02	9.18e-02	2.20e-03	6.56e-04	2.07e-02
4235	chr1	246826847	246826848	.	False	1.13e-03	2.15e-02	3.81e-04	4.56e-04	4.36e-03	3.70e-02	8.91e-01	4.01e-04	4.67e-03	2.64e-04
4236	chr1	270477543	270477544	.	False	3.49e-01	3.01e-03	4.49e-01	2.88e-02	3.88e-01	7.99e-03	1.15e-02	7.69e-04	4.75e-04	1.13e-02
4237	chr1	249226009	249226010	.	False	1.05e-01	6.38e-02	1.19e-01	4.67e-04	3.93e-02	2.52e-01	5.72e-01	5.40e-04	7.31e-04	8.90e-04
4238	chr9	117484085	117484086	.	False	5.30e-03	2.36e-02	2.04e-03	2.19e-04	1.34e-02	1.05e-01	7.96e-01	2.36e-04	6.80e-04	2.33e-04
4239	chr1	273946835	273946836	.	False	3.14e-01	2.53e-03	3.32e-01	1.00e-01	3.66e-01	9.88e-03	2.16e-02	4.03e-03	1.12e-03	1.16e-02
4240	chr1	258129571	258129572	.	False	1.20e-03	5.32e-03	3.07e-04	6.39e-05	4.70e-03	5.21e-02	9.29e-01	7.42e-05	3.84e-04	3.63e-05
4241	chr1	220536914	220536915	.	False	3.57e-04	1.68e-03	1.09e-04	6.29e-05	1.48e-03	2.63e-02	9.71e-01	6.30e-05	1.09e-03	1.29e-05
4242	chr1	254452087	254452088	.	False	3.09e-01	2.69e-02	1.78e-01	6.48e-03	2.51e-01	1.49e-01	2.14e-01	4.91e-04	5.53e-04	3.20e-03
4243	chr1	261701015	261701016	.	False	1.10e-01	2.51e-02	3.14e-01	1.89e-03	1.32e-01	1.58e-01	2.15e-01	5.75e-04	7.69e-04	2.54e-03
4244	chr1	196748859	196748860	.	False	7.07e-04	2.93e-02	1.59e-04	7.47e-05	1.15e-03	7.43e-03	9.69e-01	1.27e-04	1.31e-03	1.05e-04
4245	chr1	269475764	269475765	.	False	9.36e-01	8.65e-05	3.57e-04	5.73e-03	5.55e-04	1.47e-04	2.51e-03	6.90e-01	4.19e-03	2.34e-01
4246	chr1	243597721	243597722	.	False	9.91e-04	2.26e-02	5.10e-04	1.96e-04	6.87e-03	5.51e-02	8.92e-01	1.66e-04	2.93e-03	1.23e-04
4247	chr9	122163052	122163053	.	False	5.46e-02	2.18e-02	3.62e-02	2.62e-04	2.95e-02	1.63e-01	7.46e-01	2.31e-04	2.27e-04	3.51e-04
4248	chr9	114242531	114242532	.	False	1.60e-02	4.26e-02	3.43e-03	3.95e-04	2.20e-02	1.25e-01	8.30e-01	4.00e-04	1.40e-03	4.73e-04
4249	chr1	200983114	200983115	.	False	4.07e-03	3.23e-02	8.19e-04	6.54e-05	2.78e-03	2.91e-02	9.02e-01	1.33e-04	1.42e-03	1.93e-04
4250	chr1	221566268	221566269	.	False	6.22e-03	7.63e-02	2.31e-03	7.54e-04	1.11e-02	5.92e-02	7.61e-01	1.96e-03	2.01e-02	3.65e-04
4251	chr1	216063594	216063595	.	False	1.13e-03	1.63e-02	4.23e-04	2.04e-04	9.49e-03	6.42e-02	8.66e-01	1.25e-04	3.89e-03	1.20e-04
4252	chr1	270057963	270057964	.	False	1.08e-01	3.08e-02	7.04e-02	7.17e-02	3.50e-01	1.48e-01	1.54e-01	8.05e-03	1.07e-02	5.19e-03
4253	chr1	268711510	268711511	.	False	4.66e-01	1.07e-03	4.29e-01	4.72e-02	1.29e-01	3.07e-03	1.31e-02	4.55e-03	5.89e-04	6.06e-02
4254	chr1	213346232	213346233	.	False	1.74e-03	3.89e-02	8.15e-04	1.97e-04	6.49e-03	6.15e-02	8.72e-01	1.70e-04	2.36e-03	2.61e-04
4255	chr1	223870640	223870641	.	False	3.31e-03	2.85e-02	1.94e-03	2.37e-04	1.42e-02	1.16e-01	8.37e-01	2.15e-04	2.03e-03	2.19e-04
4256	chr1	266081935	266081936	.	False	1.36e-02	8.02e-02	3.87e-03	5.34e-04	9.93e-03	1.15e-01	7.53e-01	7.26e-04	9.45e-03	8.49e-04
4257	chr1	251189593	251189594	.	False	8.59e-02	8.27e-02	5.98e-02	5.07e-03	1.26e-01	2.29e-01	4.01e-01	9.83e-04	2.51e-03	5.71e-03
4258	chr1	201352894	201352895	.	False	1.48e-02	3.14e-02	1.92e-03	1.14e-03	3.91e-02	1.22e-01	6.26e-01	1.01e-02	1.81e-02	4.19e-03
4259	chr1	230689060	230689061	.	False	6.83e-03	6.31e-02	1.63e-03	3.53e-04	8.58e-03	5.91e-02	8.38e-01	7.21e-04	3.34e-03	5.90e-04
4260	chr1	215685959	215685960	.	False	2.29e-01	7.74e-02	2.64e-01	2.91e-03	8.78e-02	1.06e-01	1.88e-01	7.78e-04	6.94e-04	1.14e-02
4261	chr1	256359228	256359229	.	False	2.03e-03	3.51e-02	1.58e-03	2.06e-04	1.35e-02	8.61e-02	8.63e-01	1.02e-04	2.12e-03	1.48e-04
4262	chr1	232589112	232589113	.	False	1.98e-02	1.39e-01	6.70e-03	2.42e-03	3.64e-02	1.28e-01	6.53e-01	1.56e-03	6.79e-03	3.20e-03
4263	chr1	265341955	265341956	.	False	3.00e-01	1.14e-01	8.92e-02	1.01e-03	1.08e-02	7.81e-02	3.91e-01	7.92e-04	5.12e-04	9.85e-03
4264	chr1	238420122	238420123	.	False	5.07e-02	6.59e-02	1.14e-02	4.00e-04	1.45e-02	1.08e-01	7.73e-01	3.23e-04	6.67e-04	8.26e-04
4265	chr1	218041149	218041150	.	False	3.30e-02	1.06e-01	1.95e-02	8.35e-04	4.10e-02	1.25e-01	6.17e-01	7.26e-04	1.89e-03	3.27e-03
4266	chr1	253090463	253090464	.	False	6.98e-04	4.06e-02	4.45e-04	2.57e-04	1.01e-02	6.04e-02	8.35e-01	2.07e-04	7.13e-03	1.89e-04
4267	chr1	238979381	238979382	.	False	3.64e-02	7.66e-02	9.10e-03	6.50e-05	4.28e-03	5.11e-02	8.62e-01	6.89e-05	4.24e-04	2.02e-04
4268	chr1	242477296	242477297	.	False	3.25e-03	2.39e-02	1.44e-03	6.87e-04	1.63e-02	9.65e-02	8.37e-01	5.35e-04	2.31e-03	3.51e-04
4269	chr9	116319669	116319670	.	False	2.17e-02	2.07e-02	4.07e-03	1.03e-04	3.70e-03	4.33e-02	8.99e-01	9.97e-05	6.14e-04	1.09e-04
4270	chr1	213238639	213238640	.	False	1.95e-03	9.40e-03	4.54e-04	1.84e-04	6.41e-03	5.07e-02	9.13e-01	1.43e-04	1.05e-03	6.86e-05
4271	chr1	229089890	229089891	.	False	4.38e-04	1.37e-02	1.76e-04	1.21e-04	8.63e-03	4.73e-02	9.08e-01	1.04e-04	3.14e-03	8.41e-05
4272	chr9	132234325	132234326	.	False	7.48e-02	9.04e-03	8.26e-02	1.02e-03	1.44e-01	2.81e-01	4.25e-01	1.58e-04	3.28e-04	3.45e-04
4273	chr1	200152685	200152686	.	False	6.99e-04	5.25e-03	2.18e-04	1.39e-04	4.24e-03	2.06e-02	9.51e-01	2.22e-04	3.31e-03	7.57e-05
4274	chr9	113885538	113885539	.	False	3.58e-01	1.54e-02	2.65e-01	2.05e-02	1.34e-01	2.17e-02	4.40e-02	3.85e-03	1.18e-03	6.92e-02
4275	chr9	67055313	67055314	.	False	2.83e-02	5.42e-02	2.42e-02	1.44e-03	7.59e-02	2.58e-01	5.30e-01	7.48e-04	2.52e-03	9.34e-04
4276	chr1	207523988	207523989	.	False	1.01e-01	4.51e-02	8.31e-02	3.83e-03	6.12e-02	2.07e-01	4.81e-01	2.17e-03	4.23e-03	8.88e-03
4277	chr9	129084778	129084779	.	False	1.13e-01	2.59e-01	2.51e-02	5.16e-03	3.54e-02	7.46e-02	3.70e-01	4.75e-03	1.64e-02	1.93e-02
4278	chr9	134666307	134666308	.	False	2.99e-01	2.95e-03	3.87e-01	2.39e-02	3.42e-01	1.63e-02	2.43e-02	1.82e-03	5.45e-04	1.37e-02
4279	chr1	228591093	228591094	.	False	2.19e-03	1.54e-02	1.40e-03	1.20e-03	2.95e-02	1.49e-01	7.28e-01	1.26e-03	1.73e-02	1.96e-04
4280	chr1	224473832	224473833	.	False	1.23e-03	3.51e-02	2.71e-04	3.42e-04	7.39e-03	3.86e-02	8.77e-01	1.96e-04	3.01e-03	2.21e-04
4281	chr1	219920513	219920514	.	False	7.46e-03	2.71e-02	4.12e-03	1.04e-03	1.21e-02	1.16e-01	8.16e-01	3.89e-04	1.48e-03	9.66e-04
4282	chr1	244534053	244534054	.	False	7.40e-03	8.16e-02	9.04e-04	8.17e-05	1.81e-03	1.89e-02	8.39e-01	2.21e-04	6.19e-03	2.70e-04
4283	chr1	249738905	249738906	.	False	4.09e-03	2.13e-02	1.04e-03	5.22e-04	2.54e-02	1.17e-01	7.72e-01	3.83e-04	1.56e-03	3.94e-04
4284	chr1	249542388	249542389	.	False	1.72e-02	1.52e-01	5.45e-03	3.55e-03	3.90e-02	1.28e-01	6.01e-01	2.46e-03	8.93e-03	5.30e-03
4285	chr1	213676372	213676373	.	False	8.37e-03	1.59e-02	4.24e-03	8.80e-05	5.77e-03	8.58e-02	8.99e-01	5.08e-05	8.35e-04	5.62e-05
4286	chr9	67426323	67426324	.	False	2.63e-01	1.66e-02	3.31e-01	5.61e-03	3.01e-01	1.54e-01	1.11e-01	6.90e-04	5.40e-04	3.34e-03
4287	chr9	65400225	65400226	.	False	2.66e-01	2.23e-02	2.42e-01	2.21e-02	2.93e-01	6.04e-02	5.80e-02	2.03e-03	1.26e-03	3.51e-02
4288	chr1	207784251	207784252	.	False	5.19e-02	6.34e-02	1.75e-02	1.66e-03	4.63e-02	1.19e-01	6.49e-01	5.88e-04	1.62e-03	4.37e-03
4289	chr1	204317259	204317260	.	False	1.41e-01	3.44e-01	7.85e-03	1.52e-03	6.85e-03	4.23e-02	3.53e-01	1.55e-03	1.31e-02	9.19e-03
4290	chr1	271926249	271926250	.	False	8.20e-02	9.37e-02	8.49e-02	2.09e-03	4.28e-02	1.54e-01	4.48e-01	1.16e-03	1.43e-03	5.00e-03
4291	chr1	272967438	272967439	.	False	2.67e-01	6.28e-03	2.38e-01	4.20e-02	2.46e-01	1.29e-02	1.31e-02	1.24e-02	1.78e-03	1.36e-01
4292	chr1	228496867	228496868	.	False	8.05e-03	9.41e-03	2.90e-03	1.10e-04	1.80e-02	1.53e-01	8.14e-01	7.20e-05	2.84e-04	5.03e-05
4293	chr1	217978813	217978814	.	False	1.64e-02	2.55e-02	4.13e-03	4.06e-04	1.41e-02	8.36e-02	8.73e-01	2.19e-04	6.12e-04	5.20e-04
4294	chr1	226929475	226929476	.	False	1.12e-02	7.41e-03	6.50e-04	6.91e-05	3.08e-03	4.27e-02	9.48e-01	2.01e-04	3.85e-04	9.39e-05
4295	chr1	270021540	270021541	.	False	2.48e-01	3.36e-03	4.70e-01	5.74e-03	1.09e-01	1.85e-02	7.16e-02	1.14e-03	4.36e-04	1.51e-02
4296	chr1	218712847	218712848	.	False	3.34e-02	4.67e-02	1.06e-02	2.90e-03	6.18e-02	1.29e-01	7.21e-01	1.71e-03	4.01e-03	3.57e-03
4297	chr9	131133334	131133335	.	False	1.10e-01	6.69e-02	8.33e-02	3.86e-04	3.02e-02	1.90e-01	4.95e-01	3.10e-04	3.97e-04	1.14e-03
4298	chr9	134254080	134254081	.	False	5.17e-01	1.79e-02	2.42e-01	2.49e-02	2.06e-01	5.06e-02	8.48e-02	5.55e-03	1.11e-03	3.19e-02
4299	chr1	216222089	216222090	.	False	8.04e-03	5.29e-02	4.42e-03	9.06e-04	3.78e-02	1.88e-01	7.17e-01	5.42e-04	6.76e-03	1.18e-03
4300	chr1	239190026	239190027	.	False	1.71e-02	3.25e-02	5.78e-03	2.36e-04	2.09e-02	2.06e-01	7.32e-01	1.50e-04	4.27e-04	1.60e-04
4301	chr1	273393883	273393884	.	False	2.52e-01	4.56e-03	5.53e-01	8.84e-03	2.07e-01	7.72e-03	1.78e-02	1.20e-03	4.61e-04	1.68e-02
4302	chr1	212869126	212869127	.	False	3.72e-03	2.51e-02	1.55e-03	7.44e-05	5.75e-03	6.45e-02	8.87e-01	6.28e-05	4.04e-04	7.14e-05
4303	chr1	151100040	151100041	.	False	7.74e-03	2.56e-02	2.35e-03	1.81e-04	8.58e-03	9.70e-02	8.81e-01	1.53e-04	5.56e-04	1.88e-04
4304	chr9	131536208	131536209	.	False	1.30e-01	4.58e-02	2.87e-01	7.78e-03	1.91e-01	8.37e-02	1.20e-01	2.58e-03	2.12e-03	2.11e-02
4305	chr1	268909786	268909787	.	False	8.10e-01	2.17e-03	4.91e-01	4.36e-02	6.43e-02	9.85e-03	5.63e-02	1.87e-02	1.25e-03	5.08e-02
