index	chrom	start	end	strand	contains_unk	Adipose|ATAC|None	Adipose|E10|None	Adipose|E11|None	Adipose|E12|None	Adipose|E13|None	Adipose|E14|None	Adipose|E15|None	Adipose|E1|None	Adipose|E2|None	Adipose|E3|None
6166	chr9	66871369	66871370	.	False	6.06e-01	1.68e-02	2.97e-01	1.50e-02	1.40e-01	5.79e-02	1.67e-01	2.20e-03	1.18e-03	2.05e-02
6167	chr1	258466811	258466812	.	False	8.92e-03	3.16e-02	5.43e-03	5.65e-04	3.04e-02	1.88e-01	7.60e-01	2.26e-04	1.91e-03	3.45e-04
6168	chr9	66896094	66896095	.	False	7.13e-02	1.87e-01	3.59e-02	4.99e-03	4.84e-02	9.10e-02	4.17e-01	3.65e-03	8.76e-03	1.82e-02
6169	chr1	227906595	227906596	.	False	4.38e-02	1.88e-01	3.20e-02	1.71e-03	1.19e-01	2.07e-01	2.98e-01	7.28e-04	1.92e-03	2.64e-03
6170	chr1	271072420	271072421	.	False	2.59e-01	1.66e-02	2.59e-01	2.45e-02	1.10e-01	2.90e-02	5.17e-02	7.97e-03	2.02e-03	1.33e-01
6171	chr1	240106503	240106504	.	False	3.44e-01	1.69e-02	3.64e-01	2.97e-03	1.11e-01	8.49e-02	1.60e-01	8.26e-04	5.99e-04	1.72e-02
6172	chr1	269875836	269875837	.	False	1.21e-01	4.62e-02	2.58e-01	1.50e-03	7.58e-02	2.29e-01	4.25e-01	7.03e-04	1.59e-03	1.98e-03
6173	chr1	239508888	239508889	.	False	6.29e-02	1.00e-01	1.71e-02	5.61e-05	2.23e-03	4.54e-02	8.71e-01	1.09e-04	4.57e-04	1.98e-04
6174	chr9	119113940	119113941	.	False	4.44e-02	4.35e-02	2.08e-02	6.43e-04	6.21e-02	2.09e-01	6.54e-01	4.82e-04	8.54e-04	6.70e-04
6175	chr1	221499729	221499730	.	False	3.00e-02	4.61e-02	1.47e-02	7.62e-04	4.85e-02	1.88e-01	6.80e-01	4.90e-04	1.08e-03	1.41e-03
6176	chr1	210179396	210179397	.	False	6.21e-04	2.52e-03	1.51e-04	3.90e-05	2.21e-03	2.55e-02	9.70e-01	3.47e-05	9.13e-04	1.56e-05
6177	chr9	135031660	135031661	.	False	3.98e-02	6.82e-02	6.26e-02	2.97e-03	7.76e-02	2.02e-01	4.95e-01	9.71e-04	3.31e-03	1.87e-03
6178	chr1	239263150	239263151	.	False	4.94e-02	4.40e-02	7.03e-02	5.23e-04	3.35e-02	2.10e-01	6.01e-01	3.06e-04	5.94e-04	6.09e-04
6179	chr9	126169351	126169352	.	False	6.41e-02	1.30e-01	1.15e-02	3.16e-03	2.66e-02	9.84e-02	5.82e-01	2.73e-03	1.39e-02	7.81e-03
6180	chr1	252953303	252953304	.	False	1.84e-01	7.01e-02	1.89e-01	1.62e-03	7.12e-02	1.51e-01	4.82e-01	6.38e-04	9.55e-04	6.15e-03
6181	chr1	214630657	214630658	.	False	7.23e-03	9.68e-03	1.18e-03	9.14e-05	2.13e-03	3.21e-02	9.55e-01	8.91e-05	4.47e-04	7.49e-05
6182	chr9	100890933	100890934	.	False	3.38e-01	4.12e-02	1.65e-01	2.95e-03	6.28e-02	1.43e-01	4.46e-01	2.26e-03	1.29e-03	9.09e-03
6183	chr9	131048680	131048681	.	False	2.47e-02	1.37e-01	3.15e-03	2.90e-04	3.96e-03	2.37e-02	8.16e-01	2.78e-04	2.32e-03	1.12e-03
6184	chr1	217252396	217252397	.	False	1.13e-01	3.55e-02	4.03e-02	1.12e-03	4.01e-02	1.56e-01	6.20e-01	5.27e-04	7.09e-04	2.74e-03
6185	chr9	117014400	117014401	.	False	2.12e-02	7.14e-02	1.32e-02	4.41e-04	2.17e-02	1.10e-01	5.96e-01	3.87e-04	3.40e-03	1.07e-03
6186	chr1	234405710	234405711	.	False	1.08e-01	4.37e-02	5.64e-02	2.23e-03	8.31e-02	1.64e-01	5.55e-01	4.81e-04	9.32e-04	3.67e-03
6187	chr1	235596643	235596644	.	False	4.56e-03	1.77e-02	1.62e-03	2.58e-04	1.18e-02	1.22e-01	8.22e-01	1.74e-04	9.16e-04	1.95e-04
6188	chr1	258799707	258799708	.	False	2.02e-01	8.39e-02	9.51e-02	3.61e-03	7.01e-02	1.47e-01	3.38e-01	1.54e-03	1.51e-03	1.50e-02
6189	chr1	245503029	245503030	.	False	2.05e-03	9.09e-03	1.22e-03	1.02e-04	7.74e-03	8.19e-02	8.89e-01	1.35e-04	1.96e-03	7.23e-05
6190	chr1	274040520	274040521	.	False	1.06e-02	1.42e-03	6.65e-02	4.82e-04	1.07e-01	2.53e-01	4.92e-01	3.34e-05	9.06e-05	7.91e-05
6191	chr1	235622227	235622228	.	False	1.31e-02	3.34e-02	5.42e-03	2.26e-04	1.93e-02	1.46e-01	7.81e-01	1.45e-04	8.84e-04	1.49e-04
6192	chr1	270273943	270273944	.	False	4.83e-01	6.34e-04	1.13e-03	1.64e-01	1.27e-02	8.88e-04	1.53e-03	1.18e-01	1.08e-02	7.15e-01
6193	chr5	67395643	67395644	.	False	5.29e-01	1.07e-02	6.28e-02	6.80e-02	1.16e-01	6.66e-03	7.03e-03	8.07e-03	1.65e-03	2.00e-01
6194	chr1	222347589	222347590	.	False	1.61e-01	2.91e-02	1.28e-01	1.41e-03	7.79e-02	1.84e-01	5.19e-01	8.46e-04	7.58e-04	2.51e-03
6195	chr1	232839937	232839938	.	False	5.89e-02	8.29e-02	6.11e-03	4.57e-04	8.79e-03	7.37e-02	7.87e-01	4.79e-04	1.50e-03	1.47e-03
6196	chr9	64360138	64360139	.	False	1.69e-03	9.77e-03	8.45e-04	3.24e-04	1.30e-02	1.11e-01	8.60e-01	2.45e-04	3.50e-03	1.23e-04
6197	chr1	229295477	229295478	.	False	8.99e-03	3.44e-02	3.28e-03	3.86e-04	2.07e-02	1.70e-01	7.74e-01	3.52e-04	1.52e-03	2.21e-04
6198	chr1	205008994	205008995	.	False	3.12e-03	4.29e-02	2.46e-03	8.17e-04	3.43e-02	1.16e-01	8.01e-01	5.43e-04	6.38e-03	4.39e-04
6199	chr1	219530298	219530299	.	False	1.06e-02	8.65e-02	2.31e-03	6.27e-04	2.39e-02	1.07e-01	7.32e-01	2.35e-04	9.24e-04	5.56e-04
6200	chr1	254473390	254473391	.	False	2.40e-01	2.02e-02	1.98e-01	9.69e-03	1.92e-01	1.43e-01	2.41e-01	2.38e-03	1.40e-03	1.42e-02
6201	chr1	232056665	232056666	.	False	1.02e-03	2.46e-02	3.71e-04	2.07e-04	1.03e-02	6.02e-02	8.83e-01	2.02e-04	4.69e-03	1.37e-04
6202	chr9	131741234	131741235	.	False	3.38e-03	2.36e-02	6.32e-04	6.19e-05	3.15e-03	3.20e-02	9.46e-01	7.88e-05	6.31e-04	1.18e-04
6203	chr9	122704745	122704746	.	False	1.77e-02	5.66e-02	1.21e-02	1.38e-03	2.54e-02	1.12e-01	6.71e-01	9.23e-04	5.39e-03	1.07e-03
6204	chr1	182292782	182292783	.	False	2.18e-02	1.89e-02	1.18e-02	1.36e-04	8.47e-03	1.06e-01	8.19e-01	1.76e-04	3.92e-04	2.32e-04
6205	chr1	246318643	246318644	.	False	6.44e-03	1.01e-01	2.09e-03	5.52e-04	1.45e-02	1.06e-01	7.48e-01	5.45e-04	2.21e-03	8.65e-04
6206	chr1	213326174	213326175	.	False	3.91e-04	6.80e-03	1.43e-04	7.23e-05	3.14e-03	3.02e-02	9.57e-01	6.93e-05	1.84e-03	2.45e-05
6207	chr1	199527953	199527954	.	False	5.11e-04	4.72e-03	9.89e-05	5.15e-05	4.61e-03	4.15e-02	9.30e-01	6.93e-05	4.30e-04	3.83e-05
6208	chr1	241971830	241971831	.	False	5.53e-03	2.59e-02	1.08e-03	4.38e-04	1.04e-02	5.44e-02	8.66e-01	2.51e-04	1.35e-03	4.58e-04
6209	chr1	218004431	218004432	.	False	6.18e-03	1.08e-01	2.15e-03	1.94e-03	1.59e-02	6.40e-02	6.26e-01	3.70e-03	5.74e-02	2.00e-03
6210	chr9	119614460	119614461	.	False	1.79e-02	4.94e-02	7.86e-03	1.62e-03	1.16e-01	3.13e-01	4.74e-01	7.89e-04	4.87e-03	8.73e-04
6211	chr1	204539615	204539616	.	False	1.60e-03	1.22e-02	6.17e-04	8.97e-05	6.17e-03	6.24e-02	9.24e-01	5.09e-05	8.00e-04	3.66e-05
6212	chr9	126031807	126031808	.	False	8.19e-02	9.62e-02	4.81e-02	7.05e-03	1.80e-01	2.07e-01	2.65e-01	1.91e-03	3.77e-03	1.00e-02
6213	chr1	222981169	222981170	.	False	1.19e-02	2.46e-02	4.26e-03	6.76e-04	3.90e-02	1.66e-01	6.95e-01	2.51e-04	5.98e-04	1.66e-04
6214	chr1	256967689	256967690	.	False	1.09e-02	6.36e-02	3.95e-03	4.93e-04	2.59e-02	1.52e-01	7.73e-01	4.53e-04	1.45e-03	6.25e-04
6215	chr1	246185267	246185268	.	False	2.66e-02	7.39e-02	1.95e-02	2.50e-03	8.63e-02	2.36e-01	5.58e-01	9.88e-04	2.94e-03	4.58e-03
6216	chr1	225330816	225330817	.	False	2.84e-03	1.64e-02	6.73e-04	7.53e-05	1.47e-03	2.83e-02	9.64e-01	6.39e-05	1.07e-03	6.46e-05
6217	chr9	129738993	129738994	.	False	5.01e-01	7.64e-03	2.62e-01	1.12e-02	2.52e-01	9.32e-02	1.07e-01	1.30e-03	5.80e-04	6.90e-03
6218	chr9	115695878	115695879	.	False	2.90e-02	4.15e-02	1.92e-02	1.82e-04	1.48e-02	1.51e-01	8.16e-01	1.07e-04	8.89e-04	1.23e-04
6219	chr1	243211394	243211395	.	False	3.72e-03	2.64e-02	1.22e-03	1.04e-04	5.70e-03	6.60e-02	9.10e-01	1.35e-04	3.56e-03	6.39e-05
6220	chr9	119574473	119574474	.	False	7.35e-03	3.36e-02	3.69e-03	2.62e-04	1.50e-02	1.46e-01	8.47e-01	1.44e-04	1.31e-03	2.35e-04
6221	chr1	231210060	231210061	.	False	6.28e-02	9.64e-02	2.54e-02	4.70e-03	7.73e-02	1.87e-01	5.80e-01	1.94e-03	6.45e-03	4.47e-03
6222	chr1	244127920	244127921	.	False	8.54e-04	3.33e-02	4.97e-04	5.68e-04	1.46e-02	5.50e-02	8.62e-01	2.24e-04	3.88e-03	2.89e-04
6223	chr1	274197612	274197613	.	False	3.06e-01	5.32e-04	3.21e-01	9.50e-02	3.87e-01	3.94e-03	3.93e-03	4.57e-03	4.96e-04	2.24e-02
6224	chr1	218421223	218421224	.	False	8.43e-04	1.27e-02	4.36e-04	7.48e-05	4.03e-03	4.33e-02	9.36e-01	4.89e-05	1.59e-03	5.11e-05
6225	chr1	197356682	197356683	.	False	4.08e-03	1.36e-02	5.85e-04	1.55e-04	6.03e-03	5.83e-02	9.05e-01	2.12e-04	8.05e-04	1.09e-04
6226	chr1	179767797	179767798	.	False	9.66e-03	4.47e-02	3.17e-03	6.44e-04	1.71e-02	9.77e-02	7.99e-01	3.10e-04	3.37e-03	6.02e-04
6227	chr1	265211937	265211938	.	False	5.63e-01	4.45e-02	1.12e-01	1.12e-02	6.55e-02	5.77e-02	2.19e-01	3.93e-03	2.56e-03	4.99e-02
6228	chr1	225132874	225132875	.	False	3.85e-02	3.61e-02	1.22e-02	2.20e-04	2.23e-02	1.70e-01	7.33e-01	1.77e-04	4.57e-04	2.06e-04
6229	chr1	249466087	249466088	.	False	5.05e-03	1.37e-01	6.65e-04	1.62e-04	4.55e-03	4.19e-02	8.09e-01	5.08e-04	7.07e-03	3.20e-04
6230	chr1	207397478	207397479	.	False	5.30e-02	6.08e-02	1.95e-02	3.07e-04	1.37e-02	1.12e-01	7.81e-01	2.85e-04	4.34e-04	4.47e-04
6231	chr1	205233923	205233924	.	False	2.90e-01	1.88e-01	1.21e-01	2.95e-03	2.76e-02	1.01e-01	2.08e-01	2.38e-03	2.40e-03	2.65e-02
6232	chr1	217615847	217615848	.	False	3.90e-02	9.38e-02	1.39e-02	1.61e-03	7.72e-02	2.67e-01	6.33e-01	7.08e-04	1.85e-03	1.41e-03
6233	chr9	123861580	123861581	.	False	1.33e-02	4.30e-02	3.83e-03	1.08e-03	2.23e-02	9.71e-02	7.56e-01	1.11e-03	3.04e-03	1.92e-03
6234	chr1	246716243	246716244	.	False	2.01e-02	1.14e-01	9.43e-03	8.27e-04	1.52e-02	9.86e-02	6.32e-01	1.22e-03	6.03e-03	2.97e-03
6235	chr1	213672898	213672899	.	False	2.62e-02	1.18e-01	3.87e-03	2.07e-03	3.15e-02	1.07e-01	6.47e-01	1.48e-03	9.73e-03	1.56e-03
6236	chr9	133593553	133593554	.	False	9.66e-02	3.99e-02	1.01e-01	2.91e-03	1.03e-01	2.74e-01	4.57e-01	1.09e-03	1.23e-03	4.57e-03
6237	chr1	211375749	211375750	.	False	1.11e-03	2.00e-02	4.67e-04	4.88e-05	5.60e-03	7.55e-02	8.98e-01	3.66e-05	7.01e-04	2.27e-05
6238	chr1	205851152	205851153	.	False	9.21e-03	2.23e-02	3.60e-03	6.61e-04	5.26e-02	2.16e-01	6.77e-01	2.78e-04	7.14e-04	5.51e-04
6239	chr1	203723448	203723449	.	False	3.95e-02	3.50e-02	1.90e-02	1.68e-04	1.36e-02	1.10e-01	8.05e-01	7.11e-05	3.29e-04	1.64e-04
6240	chr9	119249312	119249313	.	False	2.20e-02	4.99e-02	7.22e-03	4.20e-04	2.29e-02	1.55e-01	7.99e-01	2.02e-04	5.52e-04	3.79e-04
6241	chr1	231024369	231024370	.	False	5.74e-04	2.59e-03	2.34e-04	1.10e-04	3.19e-03	4.16e-02	9.31e-01	1.20e-04	1.49e-03	3.69e-05
6242	chr9	127437869	127437870	.	False	7.00e-03	3.87e-02	5.87e-03	1.00e-03	4.54e-02	2.38e-01	6.46e-01	5.08e-04	7.37e-03	5.32e-04
6243	chr1	200615243	200615244	.	False	1.32e-02	4.07e-02	7.33e-03	4.63e-04	3.56e-02	1.51e-01	7.56e-01	3.17e-04	1.12e-03	5.93e-04
6244	chr1	260069884	260069885	.	False	1.14e-02	3.03e-02	7.11e-03	2.44e-04	3.48e-02	2.50e-01	6.72e-01	1.85e-04	7.47e-04	1.69e-04
6245	chr1	265345645	265345646	.	False	9.75e-02	8.31e-02	7.53e-02	2.44e-03	5.50e-02	1.77e-01	5.34e-01	1.24e-03	1.85e-03	5.12e-03
6246	chr9	116743490	116743491	.	False	5.89e-03	7.05e-02	1.13e-03	3.27e-04	6.50e-03	4.40e-02	8.21e-01	4.93e-04	6.70e-03	7.55e-04
6247	chr9	114968743	114968744	.	False	1.59e-03	5.95e-02	7.80e-04	2.83e-04	8.19e-03	3.51e-02	7.79e-01	2.39e-04	8.01e-03	4.80e-04
6248	chr1	206681028	206681029	.	False	2.40e-02	4.00e-02	1.05e-02	1.84e-04	9.12e-03	1.40e-01	7.87e-01	1.34e-04	5.05e-04	2.96e-04
6249	chr9	126849558	126849559	.	False	1.90e-01	8.30e-02	2.85e-02	1.06e-01	2.33e-01	1.24e-01	1.24e-01	2.61e-02	4.71e-02	3.83e-02
6250	chr1	266982820	266982821	.	False	2.00e-01	9.60e-03	4.52e-01	9.87e-03	4.08e-01	7.89e-02	4.60e-02	1.18e-03	8.43e-04	1.61e-03
6251	chr1	215849888	215849889	.	False	9.10e-03	3.71e-02	1.93e-03	2.93e-04	1.02e-02	9.92e-02	8.11e-01	2.10e-04	8.40e-04	5.64e-04
6252	chr1	227654557	227654558	.	False	1.03e-02	9.77e-02	3.91e-03	1.53e-03	3.00e-02	1.39e-01	7.32e-01	1.04e-03	7.80e-03	3.53e-03
6253	chr1	205643917	205643918	.	False	8.45e-03	4.37e-02	2.58e-03	2.54e-04	5.84e-03	4.95e-02	8.91e-01	1.85e-04	1.29e-03	5.54e-04
6254	chr9	130630203	130630204	.	False	3.76e-02	1.45e-01	1.14e-02	9.31e-04	8.68e-03	6.02e-02	6.70e-01	7.65e-04	5.91e-03	3.75e-03
6255	chr9	132181707	132181708	.	False	1.09e-01	4.76e-02	6.63e-02	2.53e-03	1.08e-01	2.25e-01	4.29e-01	2.33e-03	2.11e-03	3.51e-03
6256	chr9	67316970	67316971	.	False	1.09e-01	2.80e-01	1.72e-02	1.58e-02	6.11e-02	6.28e-02	2.10e-01	1.14e-02	2.48e-02	7.47e-02
6257	chr1	204012883	204012884	.	False	7.05e-02	7.42e-02	1.81e-02	1.41e-03	3.46e-02	1.36e-01	6.39e-01	5.84e-04	1.13e-03	2.75e-03
6258	chr17	12001529	12001530	.	False	6.94e-04	2.52e-03	1.18e-04	4.85e-05	1.30e-03	2.39e-02	9.71e-01	5.53e-05	1.08e-03	1.52e-05
6259	chr1	236056693	236056694	.	False	2.38e-02	1.07e-01	1.06e-02	4.64e-04	1.57e-02	1.31e-01	7.21e-01	3.99e-04	1.30e-03	8.67e-04
6260	chr1	244206648	244206649	.	False	3.73e-04	4.17e-03	8.75e-05	1.57e-05	7.49e-04	1.56e-02	9.84e-01	2.06e-05	3.07e-04	1.28e-05
6261	chr1	242637373	242637374	.	False	5.70e-02	8.87e-03	2.78e-02	1.33e-04	2.32e-02	1.89e-01	8.11e-01	7.10e-05	1.36e-04	7.66e-05
6262	chr1	198240124	198240125	.	False	8.68e-03	8.92e-03	2.49e-03	1.28e-04	7.79e-03	1.00e-01	9.11e-01	9.02e-05	3.18e-04	5.08e-05
6263	chr1	235850336	235850337	.	False	5.87e-03	1.08e-01	2.48e-03	2.87e-04	1.94e-02	1.29e-01	6.72e-01	2.31e-04	1.03e-02	5.58e-04
6264	chr1	260377338	260377339	.	False	5.48e-01	1.37e-02	3.47e-01	4.08e-03	2.45e-01	1.03e-01	2.38e-01	2.90e-04	3.27e-04	2.31e-03
6265	chr1	273726830	273726831	.	False	1.17e-01	5.37e-04	3.29e-01	9.10e-02	3.64e-01	1.91e-03	3.11e-03	1.78e-03	5.28e-04	1.61e-02
6266	chr1	247167971	247167972	.	False	3.58e-03	9.42e-02	1.26e-03	6.52e-04	2.30e-02	9.63e-02	7.48e-01	5.92e-04	9.41e-03	6.50e-04
6267	chr9	122038919	122038920	.	False	1.05e-03	3.03e-02	4.95e-04	1.97e-04	3.94e-03	1.82e-02	8.67e-01	2.27e-04	1.69e-02	1.19e-04
6268	chr9	130353341	130353342	.	False	5.10e-03	1.34e-01	2.85e-03	2.09e-03	2.85e-02	8.86e-02	6.45e-01	8.22e-04	2.49e-02	1.36e-03
6269	chr9	125712268	125712269	.	False	8.96e-03	4.56e-02	5.70e-03	9.60e-04	1.67e-02	9.93e-02	6.45e-01	7.51e-04	3.29e-02	1.13e-03
6270	chr1	206438151	206438152	.	False	1.39e-01	2.37e-02	1.61e-01	3.12e-04	5.06e-02	2.47e-01	5.80e-01	1.87e-04	2.56e-04	2.28e-04
6271	chr1	252794431	252794432	.	False	5.98e-02	2.21e-02	5.45e-02	5.08e-04	1.00e-01	3.26e-01	4.19e-01	1.88e-04	2.89e-04	1.86e-04
6272	chr1	208073356	208073357	.	False	4.92e-04	2.76e-03	1.48e-04	5.68e-05	2.83e-03	5.54e-02	9.50e-01	5.82e-05	2.74e-04	2.11e-05
6273	chr9	123228281	123228282	.	False	4.40e-01	1.21e-01	6.62e-02	1.99e-02	5.58e-02	2.77e-02	7.19e-02	7.73e-03	3.10e-03	1.26e-01
6274	chr1	255326899	255326900	.	False	2.40e-02	1.28e-01	7.45e-03	4.34e-03	5.34e-02	1.40e-01	5.60e-01	2.55e-03	1.38e-02	5.58e-03
6275	chr9	123659873	123659874	.	False	4.30e-02	4.85e-02	2.26e-02	8.17e-04	5.11e-02	2.24e-01	5.87e-01	4.76e-04	7.65e-04	1.33e-03
6276	chr1	219703115	219703116	.	False	1.81e-03	1.90e-02	9.09e-04	5.81e-04	1.27e-02	4.62e-02	8.69e-01	3.81e-04	1.70e-02	3.09e-04
6277	chr1	262428830	262428831	.	False	3.11e-01	1.08e-02	2.64e-01	2.45e-02	4.58e-01	5.87e-02	4.65e-02	1.63e-03	7.54e-04	8.12e-03
6278	chr1	213172515	213172516	.	False	4.71e-04	1.02e-02	1.90e-04	1.47e-04	7.87e-03	5.31e-02	9.12e-01	1.38e-04	1.20e-03	1.00e-04
6279	chr1	257704295	257704296	.	False	4.14e-02	8.39e-02	3.58e-02	2.72e-03	1.65e-01	2.92e-01	3.86e-01	5.82e-04	1.81e-03	2.20e-03
6280	chr1	237003849	237003850	.	False	2.29e-01	4.16e-02	2.45e-01	1.09e-02	1.78e-01	1.06e-01	2.10e-01	3.25e-03	2.41e-03	1.51e-02
6281	chr1	268787721	268787722	.	False	2.98e-01	3.13e-03	3.13e-01	4.90e-02	2.77e-01	6.72e-03	1.02e-02	2.80e-03	6.27e-04	4.84e-02
6282	chr5	8927467	8927468	.	False	4.13e-01	5.28e-03	6.02e-01	1.52e-02	1.65e-01	1.09e-02	3.93e-02	1.63e-03	6.31e-04	2.25e-02
6283	chr1	264005928	264005929	.	False	3.51e-01	4.69e-02	2.01e-01	4.44e-03	1.53e-01	1.40e-01	2.83e-01	9.50e-04	8.05e-04	7.12e-03
6284	chr9	65790860	65790861	.	False	1.69e-02	1.73e-01	3.59e-03	1.65e-03	1.51e-02	5.94e-02	5.09e-01	1.79e-03	1.98e-02	4.59e-03
6285	chr9	116618275	116618276	.	False	4.75e-03	1.24e-01	2.38e-03	1.19e-03	2.19e-02	6.84e-02	6.65e-01	1.63e-03	5.65e-02	1.47e-03
6286	chr1	214011886	214011887	.	False	1.26e-02	3.36e-02	2.58e-03	5.43e-04	1.20e-02	1.07e-01	8.73e-01	4.56e-04	1.33e-03	4.67e-04
6287	chr1	222794782	222794783	.	False	1.04e-02	1.94e-02	4.05e-03	1.34e-04	1.11e-02	1.33e-01	8.26e-01	7.74e-05	8.03e-04	6.43e-05
6288	chr1	238422507	238422508	.	False	2.35e-01	3.50e-02	2.61e-01	3.37e-03	2.19e-01	1.52e-01	1.94e-01	5.45e-04	6.46e-04	3.70e-03
6289	chr9	121819362	121819363	.	False	2.31e-01	8.11e-03	2.43e-01	6.50e-02	3.94e-01	1.84e-02	2.13e-02	5.82e-03	1.55e-03	4.29e-02
6290	chr13	7925895	7925896	.	False	9.32e-04	4.74e-03	5.05e-04	7.49e-04	5.34e-03	1.05e-01	8.64e-01	5.33e-04	1.82e-03	2.03e-04
6291	chr1	200584725	200584726	.	False	1.62e-02	1.96e-01	1.40e-03	5.18e-04	6.41e-03	4.41e-02	6.98e-01	6.38e-04	4.92e-03	1.94e-03
6292	chr1	221039391	221039392	.	False	1.71e-02	2.36e-02	1.06e-02	1.03e-04	1.09e-02	1.57e-01	7.91e-01	6.88e-05	3.47e-04	6.88e-05
6293	chr1	204953996	204953997	.	False	3.17e-03	7.90e-02	1.12e-03	3.09e-04	1.43e-02	7.39e-02	8.10e-01	2.41e-04	4.75e-03	2.47e-04
6294	chr9	56583529	56583530	.	False	6.36e-02	6.45e-02	2.42e-02	7.02e-04	2.42e-02	2.11e-01	6.63e-01	4.90e-04	9.84e-04	1.19e-03
6295	chr9	63812124	63812125	.	False	3.06e-02	1.23e-01	3.83e-03	1.44e-03	1.14e-02	6.17e-02	6.93e-01	1.43e-03	7.78e-03	5.30e-03
6296	chr9	118435364	118435365	.	False	1.53e-03	6.29e-03	3.10e-04	5.91e-05	5.54e-03	5.76e-02	9.13e-01	6.87e-05	2.41e-04	3.58e-05
6297	chr1	264425133	264425134	.	False	2.67e-01	4.57e-02	2.55e-01	1.99e-03	1.10e-01	1.50e-01	2.91e-01	6.45e-04	7.78e-04	1.04e-02
6298	chr1	268811850	268811851	.	False	5.65e-01	8.37e-03	7.81e-02	1.11e-02	2.75e-02	9.37e-03	3.39e-02	9.31e-02	7.02e-03	3.96e-01
6299	chr1	209501804	209501805	.	False	4.12e-02	3.37e-02	1.34e-02	1.50e-04	1.58e-02	1.66e-01	7.50e-01	1.25e-04	1.62e-04	1.97e-04
6300	chr1	209292243	209292244	.	False	1.91e-03	6.77e-02	9.00e-04	4.09e-04	1.03e-02	3.30e-02	7.56e-01	2.71e-04	2.20e-02	2.86e-04
6301	chr1	226650464	226650465	.	False	7.06e-04	1.15e-02	2.19e-04	2.51e-04	5.22e-03	2.15e-02	9.16e-01	2.60e-04	3.06e-03	2.46e-04
6302	chr1	244355824	244355825	.	False	6.20e-04	2.89e-03	2.93e-04	9.83e-05	5.02e-03	6.48e-02	9.24e-01	7.83e-05	2.37e-04	2.89e-05
6303	chr9	129597340	129597341	.	False	2.40e-01	2.36e-02	1.62e-01	4.67e-02	3.27e-01	7.38e-02	1.10e-01	6.56e-03	4.12e-03	1.94e-02
6304	chr9	125129128	125129129	.	False	2.15e-01	4.28e-02	1.71e-01	4.26e-03	6.44e-02	1.03e-01	3.63e-01	3.07e-03	2.70e-03	6.66e-03
6305	chr9	128196251	128196252	.	False	4.18e-02	5.81e-02	2.25e-02	7.84e-04	3.12e-02	1.74e-01	6.65e-01	7.86e-04	2.36e-03	1.65e-03
6306	chr1	209285889	209285890	.	False	5.62e-04	5.34e-02	2.19e-04	1.35e-04	3.08e-03	2.04e-02	8.94e-01	1.62e-04	2.00e-03	2.07e-04
6307	chr9	20289203	20289204	.	False	9.88e-01	3.42e-05	3.84e-04	7.80e-04	1.21e-04	3.50e-04	3.60e-03	9.68e-01	5.28e-03	2.77e-02
6308	chr9	128830133	128830134	.	False	7.72e-02	9.32e-02	2.54e-02	1.40e-02	1.35e-01	2.02e-01	3.81e-01	5.83e-03	8.48e-03	8.51e-03
6309	chr1	267975902	267975903	.	False	1.49e-01	2.72e-02	4.52e-01	1.83e-03	1.43e-01	1.07e-01	1.87e-01	7.22e-04	6.07e-04	2.33e-03
6310	chr13	157835427	157835428	.	False	2.61e-03	3.98e-02	7.21e-04	2.46e-04	1.29e-02	8.63e-02	8.73e-01	1.91e-04	1.15e-03	3.46e-04
6311	chr9	66065931	66065932	.	False	4.50e-02	2.17e-02	1.86e-02	9.37e-05	1.14e-02	1.35e-01	8.15e-01	1.05e-04	2.29e-04	9.72e-05
6312	chr1	264258138	264258139	.	False	1.58e-01	7.28e-02	1.99e-01	7.62e-03	1.78e-01	1.04e-01	9.63e-02	2.07e-03	1.73e-03	2.34e-02
6313	chr5	19332939	19332940	.	False	5.88e-01	4.68e-03	2.14e-01	1.05e-01	3.08e-01	1.98e-02	4.19e-02	5.57e-03	1.40e-03	1.69e-02
6314	chr9	120721370	120721371	.	False	9.05e-02	1.43e-01	2.44e-02	1.23e-03	1.19e-02	8.27e-02	6.30e-01	1.78e-03	2.98e-03	4.01e-03
6315	chr1	233694261	233694262	.	False	2.47e-03	8.23e-03	7.68e-04	1.71e-04	5.30e-03	8.35e-02	8.72e-01	2.54e-04	1.45e-03	7.77e-05
6316	chr1	213213727	213213728	.	False	5.77e-02	6.38e-02	2.17e-02	1.33e-03	5.72e-02	2.24e-01	6.33e-01	6.21e-04	1.18e-03	1.57e-03
6317	chr9	65507182	65507183	.	False	3.81e-01	3.20e-02	3.62e-01	7.26e-03	7.01e-02	5.07e-02	1.50e-01	3.01e-03	1.62e-03	3.73e-02
6318	chr1	209733702	209733703	.	False	1.43e-03	8.20e-03	2.35e-04	1.21e-04	2.12e-03	2.50e-02	9.47e-01	1.51e-04	8.20e-04	1.11e-04
6319	chr1	231236032	231236033	.	False	1.41e-01	3.93e-02	1.42e-01	1.20e-02	4.08e-01	1.47e-01	1.22e-01	1.10e-03	1.46e-03	4.43e-03
6320	chr1	273778398	273778399	.	False	2.56e-01	3.31e-03	3.25e-01	2.73e-02	3.76e-02	8.53e-04	7.15e-03	8.83e-03	1.24e-03	1.83e-01
